"dtm","co2, ppm","pm1, μg/m³","pm4, μg/m³","pm10, μg/m³","pm25, μg/m³","voc, ppm","ch2o, ppm","noise, db","light, lux","temperature, °C","humidity, %","abs_humidity, g/m³","pressure, mbar","vocindex","noxindex","avti","eiaqi","tci","iaqi"
31-Oct-2024 03:04:00-04:00,439,2.4,2.6,2.6,2.6,0.12,0.01,48,0,22.78,65.12,13,991.94,122,1,1,60,60,76
31-Oct-2024 03:05:00-04:00,440,2.5,2.7,2.7,2.7,0.12,0.01,48,0,22.78,65.14,13,991.92,122,1,1,60,60,76
31-Oct-2024 03:06:00-04:00,441,2.4,2.5,2.5,2.5,0.12,0.01,49,0,22.78,65.15,13,991.94,122,1,1,60,60,76
31-Oct-2024 03:07:00-04:00,441,2.0,2.1,2.1,2.1,0.12,0.01,49,0,22.77,65.16,13,991.93,122,1,1,60,60,76
31-Oct-2024 03:08:00-04:00,441,2.2,2.4,2.4,2.4,0.12,0.01,48,0,22.77,65.17,13,991.97,122,1,1,60,60,76
31-Oct-2024 03:09:00-04:00,440,2.2,2.3,2.3,2.3,0.12,0.01,49,0,22.77,65.16,13,992.01,122,1,1,60,60,76
31-Oct-2024 03:10:00-04:00,439,2.2,2.4,2.4,2.4,0.12,0.01,49,0,22.78,65.18,13,992.01,122,1,1,60,60,76
31-Oct-2024 03:11:00-04:00,440,2.3,2.4,2.4,2.4,0.12,0.01,49,0,22.77,65.2,13,992.02,122,1,1,60,60,76
31-Oct-2024 03:12:00-04:00,440,2.2,2.3,2.3,2.3,0.12,0.01,49,0,22.76,65.25,13,992.02,122,1,1,60,60,76
31-Oct-2024 03:13:00-04:00,440,2.2,2.3,2.3,2.3,0.12,0.01,49,0,22.75,65.28,13,992.01,122,1,1,60,60,76
31-Oct-2024 03:14:00-04:00,440,2.3,2.5,2.5,2.5,0.12,0.01,48,0,22.74,65.35,13,991.99,122,1,1,60,60,76
31-Oct-2024 03:15:00-04:00,440,2.1,2.3,2.3,2.3,0.12,0.01,49,0,22.74,65.31,13,992.0,122,1,1,60,60,76
31-Oct-2024 03:16:00-04:00,441,2.1,2.2,2.2,2.2,0.12,0.01,49,0,22.74,65.37,13,992.02,122,1,1,60,60,76
31-Oct-2024 03:17:00-04:00,441,2.3,2.4,2.4,2.4,0.11,0.01,49,0,22.73,65.37,13,992.02,122,1,1,60,60,78
31-Oct-2024 03:18:00-04:00,440,2.4,2.6,2.6,2.6,0.11,0.01,49,0,22.73,65.36,13,992.04,121,1,1,60,60,78
31-Oct-2024 03:19:00-04:00,440,2.3,2.5,2.5,2.5,0.11,0.01,49,0,22.73,65.36,13,992.05,122,1,1,60,60,78
31-Oct-2024 03:20:00-04:00,439,2.3,2.4,2.4,2.4,0.12,0.01,49,0,22.73,65.38,13,992.0,122,1,1,60,60,76
31-Oct-2024 03:21:00-04:00,438,2.5,2.7,2.7,2.7,0.12,0.01,49,0,22.75,65.32,13,991.96,122,1,1,60,60,76
31-Oct-2024 03:22:00-04:00,436,2.3,2.4,2.4,2.4,0.12,0.01,49,0,22.74,65.33,13,991.95,122,1,1,60,60,76
31-Oct-2024 03:23:00-04:00,436,2.1,2.2,2.2,2.2,0.12,0.01,49,0,22.75,65.33,13,991.94,122,1,1,60,60,76
31-Oct-2024 03:24:00-04:00,436,2.3,2.5,2.5,2.5,0.12,0.01,49,0,22.75,65.38,13,991.97,122,1,1,60,60,76
31-Oct-2024 03:25:00-04:00,436,2.1,2.3,2.3,2.3,0.12,0.01,49,0,22.75,65.38,13,992.01,122,1,1,60,60,76
31-Oct-2024 03:26:00-04:00,436,2.2,2.3,2.3,2.3,0.12,0.01,49,0,22.74,65.39,13,992.07,122,1,1,60,60,76
31-Oct-2024 03:27:00-04:00,437,2.2,2.3,2.3,2.3,0.12,0.01,49,0,22.74,65.39,13,992.11,122,1,1,60,60,76
31-Oct-2024 03:28:00-04:00,436,2.1,2.2,2.2,2.2,0.12,0.01,49,0,22.74,65.41,13,992.08,122,1,1,59,59,76
31-Oct-2024 03:29:00-04:00,435,2.1,2.2,2.2,2.2,0.12,0.01,49,0,22.75,65.38,13,992.02,123,1,1,60,60,76
31-Oct-2024 03:30:00-04:00,436,2.3,2.4,2.4,2.4,0.12,0.01,49,0,22.75,65.38,13,992.02,123,1,1,60,60,76
31-Oct-2024 03:31:00-04:00,439,2.2,2.3,2.3,2.3,0.12,0.01,49,0,22.75,65.39,13,991.99,123,1,1,60,60,76
31-Oct-2024 03:32:00-04:00,438,2.3,2.4,2.4,2.4,0.12,0.01,49,0,22.75,65.38,13,991.98,123,1,1,60,60,76
31-Oct-2024 03:33:00-04:00,439,2.4,2.5,2.5,2.5,0.12,0.01,49,0,22.75,65.38,13,992.0,123,1,1,60,60,76
31-Oct-2024 03:34:00-04:00,438,2.0,2.1,2.1,2.1,0.12,0.01,49,0,22.76,65.4,13,992.03,123,1,1,59,59,76
31-Oct-2024 03:35:00-04:00,438,2.1,2.2,2.2,2.2,0.12,0.01,49,0,22.76,65.39,13,992.04,123,1,1,60,60,76
31-Oct-2024 03:36:00-04:00,438,2.4,2.5,2.5,2.5,0.12,0.01,48,0,22.76,65.39,13,992.03,123,1,1,60,60,76
31-Oct-2024 03:37:00-04:00,440,2.2,2.3,2.3,2.3,0.12,0.01,49,0,22.76,65.39,13,991.99,123,1,1,60,60,76
31-Oct-2024 03:38:00-04:00,440,2.2,2.3,2.3,2.3,0.12,0.01,49,0,22.75,65.41,13,991.91,123,1,1,59,59,76
31-Oct-2024 03:39:00-04:00,440,2.2,2.3,2.3,2.3,0.12,0.01,49,0,22.75,65.4,13,991.89,123,1,1,59,59,76
31-Oct-2024 03:40:00-04:00,438,2.2,2.3,2.3,2.3,0.12,0.01,49,0,22.74,65.43,13,991.85,123,1,1,59,59,76
31-Oct-2024 03:41:00-04:00,437,2.2,2.3,2.3,2.3,0.12,0.01,48,0,22.74,65.45,13,991.85,123,1,1,59,59,76
31-Oct-2024 03:42:00-04:00,437,2.1,2.2,2.2,2.2,0.12,0.01,48,0,22.74,65.45,13,991.89,123,1,1,59,59,76
31-Oct-2024 03:43:00-04:00,438,2.1,2.2,2.2,2.2,0.12,0.01,48,0,22.75,65.44,13,991.89,123,1,1,59,59,76
31-Oct-2024 03:44:00-04:00,438,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.74,65.46,13,991.9,123,1,1,59,59,76
31-Oct-2024 03:45:00-04:00,438,2.1,2.3,2.3,2.3,0.12,0.01,48,0,22.73,65.47,13,991.86,123,1,1,59,59,76
31-Oct-2024 03:46:00-04:00,436,2.3,2.4,2.4,2.4,0.12,0.01,49,0,22.73,65.48,13,991.82,123,1,1,59,59,76
31-Oct-2024 03:47:00-04:00,436,2.2,2.4,2.4,2.4,0.12,0.01,48,0,22.73,65.52,13,991.79,123,1,1,59,59,76
31-Oct-2024 03:48:00-04:00,436,2.1,2.2,2.2,2.2,0.12,0.01,50,0,22.73,65.5,13,991.77,123,1,1,59,59,76
31-Oct-2024 03:49:00-04:00,436,2.3,2.4,2.4,2.4,0.12,0.01,50,0,22.72,65.52,13,991.78,123,1,1,59,59,76
31-Oct-2024 03:50:00-04:00,437,2.3,2.4,2.4,2.4,0.12,0.01,49,0,22.73,65.52,13,991.81,122,1,1,59,59,76
31-Oct-2024 03:51:00-04:00,437,2.3,2.5,2.5,2.5,0.12,0.01,48,0,22.73,65.5,13,991.84,122,1,1,59,59,76
31-Oct-2024 03:52:00-04:00,437,2.3,2.4,2.4,2.4,0.12,0.01,48,0,22.73,65.5,13,991.85,122,1,1,59,59,76
31-Oct-2024 03:53:00-04:00,438,2.1,2.3,2.3,2.3,0.12,0.01,48,0,22.73,65.5,13,991.83,122,1,1,59,59,76
31-Oct-2024 03:54:00-04:00,437,2.0,2.1,2.1,2.1,0.12,0.01,49,0,22.72,65.51,13,991.74,122,1,1,59,59,76
31-Oct-2024 03:55:00-04:00,434,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.71,65.52,13,991.68,122,1,1,59,59,76
31-Oct-2024 03:56:00-04:00,433,1.9,2.1,2.1,2.1,0.12,0.01,49,0,22.69,65.54,13,991.63,122,1,1,59,59,76
31-Oct-2024 03:57:00-04:00,435,2.1,2.3,2.3,2.3,0.12,0.01,49,0,22.69,65.55,13,991.62,122,1,1,59,59,76
31-Oct-2024 03:58:00-04:00,434,2.2,2.3,2.3,2.3,0.12,0.01,49,0,22.7,65.51,13,991.62,123,1,1,59,59,76
31-Oct-2024 03:59:00-04:00,433,2.1,2.2,2.2,2.2,0.12,0.01,48,0,22.71,65.54,13,991.63,123,1,1,59,59,76
31-Oct-2024 04:00:00-04:00,434,2.3,2.4,2.4,2.4,0.12,0.01,49,0,22.7,65.55,13,991.66,123,1,1,59,59,76
31-Oct-2024 04:01:00-04:00,437,2.3,2.5,2.5,2.5,0.12,0.01,49,0,22.69,65.55,13,991.68,123,1,1,59,59,76
31-Oct-2024 04:02:00-04:00,436,2.1,2.3,2.3,2.3,0.12,0.01,49,0,22.69,65.57,13,991.65,122,1,1,59,59,76
31-Oct-2024 04:03:00-04:00,437,2.1,2.2,2.2,2.2,0.12,0.01,49,0,22.7,65.55,13,991.59,122,1,1,59,59,76
31-Oct-2024 04:04:00-04:00,436,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.69,65.54,13,991.55,123,1,1,59,59,76
31-Oct-2024 04:05:00-04:00,437,2.1,2.2,2.2,2.2,0.12,0.01,49,0,22.69,65.55,13,991.49,123,1,1,59,59,76
31-Oct-2024 04:06:00-04:00,436,1.7,1.8,1.8,1.8,0.12,0.01,48,0,22.68,65.56,13,991.47,123,1,1,59,59,76
31-Oct-2024 04:07:00-04:00,437,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.68,65.54,13,991.47,123,1,1,59,59,76
31-Oct-2024 04:08:00-04:00,437,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.69,65.56,13,991.46,123,1,1,59,59,76
31-Oct-2024 04:09:00-04:00,436,2.1,2.2,2.2,2.2,0.12,0.01,49,0,22.69,65.54,13,991.48,123,1,1,59,59,76
31-Oct-2024 04:10:00-04:00,434,2.0,2.1,2.1,2.1,0.12,0.01,48,0,22.69,65.55,13,991.45,123,1,1,59,59,76
31-Oct-2024 04:11:00-04:00,436,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.7,65.55,13,991.4,123,1,1,59,59,76
31-Oct-2024 04:12:00-04:00,435,2.0,2.1,2.1,2.1,0.12,0.01,49,0,22.7,65.52,13,991.32,123,1,1,59,59,76
31-Oct-2024 04:13:00-04:00,436,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.7,65.54,13,991.28,123,1,1,59,59,76
31-Oct-2024 04:14:00-04:00,435,1.7,1.8,1.8,1.8,0.12,0.01,48,0,22.7,65.53,13,991.26,123,1,1,59,59,76
31-Oct-2024 04:15:00-04:00,435,1.9,2.0,2.0,2.0,0.12,0.01,48,0,22.7,65.55,13,991.24,123,1,1,59,59,76
31-Oct-2024 04:16:00-04:00,435,2.1,2.2,2.2,2.2,0.12,0.01,48,0,22.7,65.53,13,991.25,123,1,1,59,59,76
31-Oct-2024 04:17:00-04:00,435,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.7,65.55,13,991.29,123,1,1,59,59,76
31-Oct-2024 04:18:00-04:00,435,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.71,65.51,13,991.29,123,1,1,59,59,76
31-Oct-2024 04:19:00-04:00,436,1.8,2.0,2.0,2.0,0.12,0.01,49,0,22.7,65.53,13,991.31,123,1,1,59,59,76
31-Oct-2024 04:20:00-04:00,438,2.3,2.5,2.5,2.5,0.12,0.01,49,0,22.7,65.52,13,991.27,123,1,1,59,59,76
31-Oct-2024 04:21:00-04:00,437,2.0,2.2,2.2,2.2,0.12,0.01,49,0,22.71,65.52,13,991.25,123,1,1,59,59,76
31-Oct-2024 04:22:00-04:00,436,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.7,65.53,13,991.27,123,1,1,59,59,76
31-Oct-2024 04:23:00-04:00,435,2.0,2.1,2.1,2.1,0.12,0.01,49,0,22.71,65.52,13,991.29,123,1,1,59,59,76
31-Oct-2024 04:24:00-04:00,435,2.1,2.3,2.3,2.3,0.12,0.01,49,0,22.7,65.54,13,991.34,123,1,1,59,59,76
31-Oct-2024 04:25:00-04:00,436,1.9,2.1,2.1,2.1,0.12,0.01,49,0,22.69,65.58,13,991.33,123,1,1,59,59,76
31-Oct-2024 04:26:00-04:00,435,2.0,2.1,2.1,2.1,0.12,0.01,49,0,22.69,65.6,13,991.39,123,1,1,59,59,76
31-Oct-2024 04:27:00-04:00,434,1.9,2.0,2.0,2.0,0.12,0.01,48,0,22.69,65.61,13,991.41,123,1,1,59,59,76
31-Oct-2024 04:28:00-04:00,435,1.8,1.9,1.9,1.9,0.12,0.01,48,0,22.7,65.58,13,991.41,123,1,1,59,59,76
31-Oct-2024 04:29:00-04:00,434,1.7,1.8,1.8,1.8,0.12,0.01,48,0,22.71,65.58,13,991.37,123,1,1,59,59,76
31-Oct-2024 04:30:00-04:00,434,2.0,2.1,2.1,2.1,0.12,0.01,49,0,22.7,65.57,13,991.33,123,1,1,59,59,76
31-Oct-2024 04:31:00-04:00,437,1.9,2.0,2.0,2.0,0.12,0.01,48,0,22.69,65.58,13,991.32,123,1,1,59,59,76
31-Oct-2024 04:32:00-04:00,435,1.9,2.0,2.0,2.0,0.12,0.01,48,0,22.68,65.59,13,991.3,123,1,1,59,59,76
31-Oct-2024 04:33:00-04:00,434,1.5,1.6,1.6,1.6,0.12,0.01,48,0,22.68,65.62,13,991.31,123,1,1,59,59,76
31-Oct-2024 04:34:00-04:00,435,1.8,1.9,1.9,1.9,0.12,0.01,50,0,22.67,65.63,13,991.36,123,1,1,59,59,76
31-Oct-2024 04:35:00-04:00,433,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.68,65.61,13,991.38,122,1,1,59,59,76
31-Oct-2024 04:36:00-04:00,433,1.8,2.0,2.0,2.0,0.12,0.01,48,0,22.68,65.61,13,991.39,122,1,1,59,59,76
31-Oct-2024 04:37:00-04:00,434,2.0,2.1,2.1,2.1,0.12,0.01,48,0,22.68,65.59,13,991.37,122,1,1,59,59,76
31-Oct-2024 04:38:00-04:00,434,1.8,1.9,1.9,1.9,0.12,0.01,48,0,22.67,65.59,13,991.32,122,1,1,59,59,76
31-Oct-2024 04:39:00-04:00,433,1.9,2.0,2.0,2.0,0.12,0.01,48,0,22.67,65.6,13,991.32,122,1,1,59,59,76
31-Oct-2024 04:40:00-04:00,433,1.9,2.0,2.0,2.0,0.12,0.01,48,0,22.66,65.66,13,991.31,122,1,1,59,59,76
31-Oct-2024 04:41:00-04:00,433,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.65,65.67,13,991.31,122,1,1,59,59,76
31-Oct-2024 04:42:00-04:00,434,2.2,2.4,2.4,2.4,0.12,0.01,48,0,22.65,65.66,13,991.33,122,1,1,59,59,76
31-Oct-2024 04:43:00-04:00,433,2.0,2.1,2.1,2.1,0.12,0.01,49,0,22.65,65.69,13,991.37,122,1,1,59,59,76
31-Oct-2024 04:44:00-04:00,436,1.6,1.7,1.7,1.7,0.12,0.01,49,0,22.63,65.73,13,991.37,122,1,1,59,59,76
31-Oct-2024 04:45:00-04:00,435,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.63,65.72,13,991.36,122,1,1,59,59,76
31-Oct-2024 04:46:00-04:00,436,1.7,1.8,1.8,1.8,0.11,0.01,48,0,22.64,65.69,13,991.31,122,1,1,59,59,78
31-Oct-2024 04:47:00-04:00,435,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.64,65.67,13,991.28,122,1,1,59,59,76
31-Oct-2024 04:48:00-04:00,435,1.5,1.6,1.6,1.6,0.12,0.01,48,0,22.64,65.69,13,991.28,122,1,1,59,59,76
31-Oct-2024 04:49:00-04:00,435,2.0,2.2,2.2,2.2,0.12,0.01,48,0,22.64,65.68,13,991.28,122,1,1,59,59,76
31-Oct-2024 04:50:00-04:00,434,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.64,65.68,13,991.32,122,1,1,59,59,76
31-Oct-2024 04:51:00-04:00,435,2.0,2.2,2.2,2.2,0.12,0.01,49,0,22.64,65.69,13,991.34,122,1,1,59,59,76
31-Oct-2024 04:52:00-04:00,435,2.1,2.2,2.2,2.2,0.12,0.01,49,0,22.64,65.66,13,991.37,122,1,1,59,59,76
31-Oct-2024 04:53:00-04:00,434,2.0,2.2,2.2,2.2,0.12,0.01,49,0,22.64,65.71,13,991.37,122,1,1,59,59,76
31-Oct-2024 04:54:00-04:00,434,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.64,65.7,13,991.34,122,1,1,59,59,76
31-Oct-2024 04:55:00-04:00,434,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.64,65.69,13,991.29,122,1,1,59,59,76
31-Oct-2024 04:56:00-04:00,433,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.65,65.69,13,991.28,122,1,1,59,59,76
31-Oct-2024 04:57:00-04:00,431,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.65,65.67,13,991.28,122,1,1,59,59,76
31-Oct-2024 04:58:00-04:00,432,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.66,65.62,13,991.27,122,1,1,59,59,76
31-Oct-2024 04:59:00-04:00,432,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.66,65.63,13,991.31,122,1,1,59,59,76
31-Oct-2024 05:00:00-04:00,432,1.9,2.0,2.0,2.0,0.12,0.01,48,0,22.66,65.66,13,991.33,123,1,1,59,59,76
31-Oct-2024 05:01:00-04:00,433,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.65,65.69,13,991.41,123,1,1,59,59,76
31-Oct-2024 05:02:00-04:00,433,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.64,65.7,13,991.44,122,1,1,59,59,76
31-Oct-2024 05:03:00-04:00,434,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.65,65.68,13,991.42,122,1,1,59,59,76
31-Oct-2024 05:04:00-04:00,435,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.66,65.67,13,991.36,122,1,1,59,59,76
31-Oct-2024 05:05:00-04:00,434,1.6,1.7,1.7,1.7,0.12,0.01,49,0,22.67,65.64,13,991.37,123,1,1,59,59,76
31-Oct-2024 05:06:00-04:00,433,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.68,65.6,13,991.39,123,1,1,59,59,76
31-Oct-2024 05:07:00-04:00,433,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.68,65.61,13,991.38,123,1,1,59,59,76
31-Oct-2024 05:08:00-04:00,432,1.6,1.7,1.7,1.7,0.12,0.01,49,0,22.69,65.6,13,991.45,123,1,1,59,59,76
31-Oct-2024 05:09:00-04:00,433,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.69,65.6,13,991.5,124,1,1,59,59,76
31-Oct-2024 05:10:00-04:00,433,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.71,65.56,13,991.56,124,1,1,59,59,76
31-Oct-2024 05:11:00-04:00,432,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.7,65.59,13,991.56,124,1,1,59,59,76
31-Oct-2024 05:12:00-04:00,432,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.7,65.57,13,991.5,124,1,1,59,59,76
31-Oct-2024 05:13:00-04:00,434,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.7,65.59,13,991.44,124,1,1,59,59,76
31-Oct-2024 05:14:00-04:00,432,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.68,65.6,13,991.42,124,1,1,59,59,76
31-Oct-2024 05:15:00-04:00,431,1.5,1.6,1.6,1.6,0.12,0.01,49,0,22.67,65.63,13,991.46,124,1,1,59,59,76
31-Oct-2024 05:16:00-04:00,431,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.67,65.65,13,991.5,124,1,1,59,59,76
31-Oct-2024 05:17:00-04:00,432,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.67,65.64,13,991.56,124,1,1,59,59,76
31-Oct-2024 05:18:00-04:00,433,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.67,65.65,13,991.67,124,1,1,59,59,76
31-Oct-2024 05:19:00-04:00,433,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.66,65.68,13,991.69,124,1,1,59,59,76
31-Oct-2024 05:20:00-04:00,432,1.4,1.5,1.5,1.5,0.12,0.01,49,0,22.65,65.72,13,991.69,124,1,1,59,59,76
31-Oct-2024 05:21:00-04:00,431,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.65,65.72,13,991.62,123,1,1,59,59,76
31-Oct-2024 05:22:00-04:00,431,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.65,65.7,13,991.49,123,1,1,59,59,76
31-Oct-2024 05:23:00-04:00,432,1.6,1.7,1.7,1.7,0.12,0.01,49,0,22.65,65.72,13,991.49,123,1,1,59,59,76
31-Oct-2024 05:24:00-04:00,433,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.66,65.71,13,991.48,123,1,1,59,59,76
31-Oct-2024 05:25:00-04:00,435,2.1,2.3,2.3,2.3,0.12,0.01,49,0,22.66,65.69,13,991.47,123,1,1,59,59,76
31-Oct-2024 05:26:00-04:00,435,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.66,65.7,13,991.58,123,1,1,59,59,76
31-Oct-2024 05:27:00-04:00,433,1.6,1.7,1.7,1.7,0.12,0.01,49,0,22.66,65.68,13,991.63,123,1,1,59,59,76
31-Oct-2024 05:28:00-04:00,432,1.5,1.6,1.6,1.6,0.12,0.01,49,0,22.67,65.67,13,991.65,123,1,1,59,59,76
31-Oct-2024 05:29:00-04:00,432,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.67,65.67,13,991.63,123,1,1,59,59,76
31-Oct-2024 05:30:00-04:00,432,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.68,65.64,13,991.56,123,1,1,59,59,76
31-Oct-2024 05:31:00-04:00,431,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.68,65.65,13,991.53,123,1,1,59,59,76
31-Oct-2024 05:32:00-04:00,431,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.67,65.68,13,991.54,123,1,1,59,59,76
31-Oct-2024 05:33:00-04:00,431,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.66,65.7,13,991.57,123,1,1,59,59,76
31-Oct-2024 05:34:00-04:00,433,2.1,2.2,2.2,2.2,0.12,0.01,49,0,22.65,65.69,13,991.59,123,1,1,59,59,76
31-Oct-2024 05:35:00-04:00,435,1.6,1.7,1.7,1.7,0.12,0.01,49,0,22.64,65.74,13,991.64,123,1,1,59,59,76
31-Oct-2024 05:36:00-04:00,435,1.6,1.7,1.7,1.7,0.12,0.01,49,0,22.63,65.77,13,991.68,122,1,1,59,59,76
31-Oct-2024 05:37:00-04:00,435,1.6,1.7,1.7,1.7,0.12,0.01,49,0,22.63,65.76,13,991.69,122,1,1,59,59,76
31-Oct-2024 05:38:00-04:00,432,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.63,65.74,13,991.64,122,1,1,59,59,76
31-Oct-2024 05:39:00-04:00,432,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.63,65.75,13,991.57,122,1,1,59,59,76
31-Oct-2024 05:40:00-04:00,432,1.4,1.5,1.5,1.5,0.12,0.01,49,0,22.63,65.75,13,991.55,122,1,1,59,59,76
31-Oct-2024 05:41:00-04:00,431,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.64,65.78,13,991.55,122,1,1,59,59,76
31-Oct-2024 05:42:00-04:00,436,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.63,65.77,13,991.58,122,1,1,59,59,76
31-Oct-2024 05:43:00-04:00,436,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.63,65.76,13,991.57,122,1,1,59,59,76
31-Oct-2024 05:44:00-04:00,436,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.64,65.74,13,991.63,123,1,1,59,59,76
31-Oct-2024 05:45:00-04:00,436,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.64,65.73,13,991.67,123,1,1,59,59,76
31-Oct-2024 05:46:00-04:00,436,1.9,2.0,2.0,2.0,0.12,0.01,49,0,22.64,65.77,13,991.68,123,1,1,59,59,76
31-Oct-2024 05:47:00-04:00,434,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.64,65.76,13,991.68,123,1,1,59,59,76
31-Oct-2024 05:48:00-04:00,430,1.6,1.7,1.7,1.7,0.12,0.01,49,0,22.63,65.78,13,991.63,122,1,1,59,59,76
31-Oct-2024 05:49:00-04:00,430,1.6,1.7,1.7,1.7,0.12,0.01,49,0,22.63,65.77,13,991.61,123,1,1,59,59,76
31-Oct-2024 05:50:00-04:00,431,2.1,2.3,2.3,2.3,0.12,0.01,49,0,22.62,65.82,13,991.6,123,1,1,59,59,76
31-Oct-2024 05:51:00-04:00,433,2.0,2.1,2.1,2.1,0.12,0.01,49,0,22.61,65.86,13,991.59,122,1,1,59,59,76
31-Oct-2024 05:52:00-04:00,436,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.6,65.92,13,991.62,122,1,1,58,58,76
31-Oct-2024 05:53:00-04:00,435,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.6,65.93,13,991.67,122,1,1,58,58,76
31-Oct-2024 05:54:00-04:00,434,1.9,2.1,2.1,2.1,0.12,0.01,49,0,22.6,65.94,13,991.7,122,1,1,58,58,76
31-Oct-2024 05:55:00-04:00,435,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.6,65.91,13,991.69,122,1,1,58,58,76
31-Oct-2024 05:56:00-04:00,432,1.6,1.7,1.7,1.7,0.12,0.01,49,0,22.6,65.9,13,991.64,122,1,1,58,58,76
31-Oct-2024 05:57:00-04:00,432,1.5,1.6,1.6,1.6,0.12,0.01,49,0,22.61,65.92,13,991.56,122,1,1,58,58,76
31-Oct-2024 05:58:00-04:00,433,1.4,1.5,1.5,1.5,0.12,0.01,49,0,22.61,65.88,13,991.54,122,1,1,59,59,76
31-Oct-2024 05:59:00-04:00,433,1.9,2.1,2.1,2.1,0.12,0.01,49,0,22.61,65.88,13,991.52,122,1,1,59,59,76
31-Oct-2024 06:00:00-04:00,433,1.5,1.6,1.6,1.6,0.12,0.01,49,0,22.61,65.9,13,991.56,122,1,1,58,58,76
31-Oct-2024 06:01:00-04:00,433,1.3,1.4,1.4,1.4,0.12,0.01,49,0,22.61,65.91,13,991.56,122,1,1,58,58,76
31-Oct-2024 06:02:00-04:00,433,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.61,65.92,13,991.65,122,1,1,58,58,76
31-Oct-2024 06:03:00-04:00,432,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.61,65.93,13,991.69,122,1,1,58,58,76
31-Oct-2024 06:04:00-04:00,434,1.8,1.9,1.9,1.9,0.12,0.01,49,0,22.61,65.94,13,991.74,122,1,1,58,58,76
31-Oct-2024 06:05:00-04:00,435,1.7,1.8,1.8,1.8,0.12,0.01,49,0,22.61,65.95,13,991.67,122,1,1,58,58,76
31-Oct-2024 06:06:00-04:00,435,1.8,2.0,2.0,2.0,0.12,0.01,49,0,22.61,65.94,13,991.64,122,1,1,58,58,76
31-Oct-2024 06:07:00-04:00,434,1.6,1.7,1.7,1.7,0.11,0.01,49,0,22.61,65.97,13,991.65,122,1,1,58,58,78
