"dtm","co2, ppm","pm1, μg/m³","pm4, μg/m³","pm10, μg/m³","pm25, μg/m³","voc, ppm","ch2o, ppm","noise, db","light, lux","temperature, °C","humidity, %","abs_humidity, g/m³","pressure, mbar","vocindex","noxindex","avti","eiaqi","tci","iaqi"
31-Oct-2024 18:05:00-04:00,1745,1.2,1.3,1.3,1.3,0.5,0.05,54,190,20.35,75.12,13,989.22,364,1,1,35,40,35
31-Oct-2024 18:06:00-04:00,1742,1.0,1.1,1.1,1.1,0.5,0.05,53,191,20.34,75.16,13,989.2,364,1,1,35,40,35
31-Oct-2024 18:07:00-04:00,1736,1.2,1.2,1.2,1.2,0.5,0.05,53,191,20.34,75.17,13,989.22,363,1,1,36,40,36
31-Oct-2024 18:08:00-04:00,1732,1.1,1.2,1.2,1.2,0.5,0.05,53,189,20.33,75.22,13,989.23,363,1,1,36,40,36
31-Oct-2024 18:09:00-04:00,1733,0.9,1.0,1.0,1.0,0.5,0.05,54,188,20.31,75.3,13,989.22,363,1,1,36,40,36
31-Oct-2024 18:10:00-04:00,1732,1.1,1.1,1.1,1.1,0.5,0.05,53,188,20.29,75.38,13,989.22,362,1,1,36,40,36
31-Oct-2024 18:11:00-04:00,1732,1.1,1.2,1.2,1.2,0.5,0.05,53,188,20.3,75.33,13,989.21,362,1,1,36,40,36
31-Oct-2024 18:12:00-04:00,1732,1.0,1.1,1.1,1.1,0.5,0.05,54,188,20.3,75.3,13,989.2,362,1,1,36,40,36
31-Oct-2024 18:13:00-04:00,1728,0.8,0.9,0.9,0.9,0.5,0.05,53,188,20.3,75.32,13,989.19,361,1,1,36,40,36
31-Oct-2024 18:14:00-04:00,1726,1.0,1.1,1.1,1.1,0.5,0.05,54,188,20.3,75.32,13,989.18,361,1,1,36,40,36
31-Oct-2024 18:15:00-04:00,1722,1.2,1.3,1.3,1.3,0.5,0.06,53,188,20.3,75.31,13,989.16,361,1,1,36,40,36
31-Oct-2024 18:16:00-04:00,1719,0.9,1.0,1.0,1.0,0.49,0.06,54,188,20.31,75.26,13,989.17,361,1,1,36,40,36
31-Oct-2024 18:17:00-04:00,1716,0.9,1.0,1.0,1.0,0.49,0.06,54,188,20.31,75.24,13,989.15,360,1,1,36,40,36
31-Oct-2024 18:18:00-04:00,1712,0.9,1.0,1.0,1.0,0.49,0.06,54,188,20.29,75.31,13,989.15,360,1,1,36,40,36
31-Oct-2024 18:19:00-04:00,1710,1.0,1.0,1.0,1.0,0.49,0.06,54,188,20.29,75.33,13,989.13,360,1,1,36,40,36
31-Oct-2024 18:20:00-04:00,1710,1.1,1.1,1.1,1.1,0.49,0.06,54,188,20.29,75.29,13,989.13,360,1,1,36,40,36
31-Oct-2024 18:21:00-04:00,1708,1.0,1.0,1.0,1.0,0.49,0.06,53,188,20.28,75.35,13,989.14,359,1,1,36,40,36
31-Oct-2024 18:22:00-04:00,1707,0.9,1.0,1.0,1.0,0.49,0.06,53,188,20.27,75.4,13,989.13,359,1,1,36,40,36
31-Oct-2024 18:23:00-04:00,1704,0.9,1.0,1.0,1.0,0.49,0.06,53,188,20.26,75.45,13,989.15,359,1,1,36,40,36
31-Oct-2024 18:24:00-04:00,1700,0.9,1.0,1.0,1.0,0.49,0.06,54,188,20.26,75.44,13,989.15,358,1,1,36,40,36
31-Oct-2024 18:25:00-04:00,1698,0.8,0.9,0.9,0.9,0.49,0.06,54,188,20.25,75.52,13,989.15,358,1,1,36,39,36
31-Oct-2024 18:26:00-04:00,1697,1.0,1.1,1.1,1.1,0.49,0.06,54,188,20.25,75.54,13,989.14,358,1,1,36,39,36
31-Oct-2024 18:27:00-04:00,1701,0.9,1.0,1.0,1.0,0.49,0.06,53,188,20.26,75.48,13,989.16,357,1,1,36,40,36
31-Oct-2024 18:28:00-04:00,1701,0.9,0.9,0.9,0.9,0.49,0.06,53,188,20.27,75.39,13,989.18,357,1,1,36,40,36
31-Oct-2024 18:29:00-04:00,1699,0.9,0.9,0.9,0.9,0.48,0.06,54,188,20.26,75.43,13,989.19,357,1,1,36,40,36
31-Oct-2024 18:30:00-04:00,1697,1.0,1.1,1.1,1.1,0.48,0.06,53,189,20.25,75.49,13,989.19,356,1,1,36,40,36
31-Oct-2024 18:31:00-04:00,1693,0.9,1.0,1.0,1.0,0.48,0.06,53,189,20.24,75.45,13,989.24,356,1,1,36,40,36
31-Oct-2024 18:32:00-04:00,1689,1.0,1.0,1.0,1.0,0.48,0.06,53,189,20.24,75.5,13,989.25,356,1,1,36,39,36
31-Oct-2024 18:33:00-04:00,1683,0.9,0.9,0.9,0.9,0.48,0.06,53,189,20.23,75.6,13,989.22,356,1,1,37,39,37
31-Oct-2024 18:34:00-04:00,1680,1.0,1.0,1.0,1.0,0.48,0.06,53,188,20.23,75.56,13,989.19,355,1,1,37,39,37
31-Oct-2024 18:35:00-04:00,1676,0.8,0.9,0.9,0.9,0.48,0.06,53,188,20.22,75.59,13,989.17,355,1,1,37,39,37
31-Oct-2024 18:36:00-04:00,1674,0.9,0.9,0.9,0.9,0.48,0.06,53,188,20.23,75.47,13,989.16,354,1,1,37,40,37
31-Oct-2024 18:37:00-04:00,1673,0.7,0.8,0.8,0.8,0.48,0.06,53,188,20.23,75.5,13,989.16,354,1,1,37,39,37
31-Oct-2024 18:38:00-04:00,1670,0.8,0.8,0.8,0.8,0.47,0.06,54,188,20.23,75.47,13,989.16,354,1,1,37,40,37
31-Oct-2024 18:39:00-04:00,1670,0.8,0.9,0.9,0.9,0.47,0.06,54,188,20.22,75.54,13,989.17,353,1,1,37,39,37
31-Oct-2024 18:40:00-04:00,1668,0.9,1.0,1.0,1.0,0.47,0.06,54,188,20.23,75.48,13,989.19,353,1,1,37,40,37
31-Oct-2024 18:41:00-04:00,1669,0.8,0.9,0.9,0.9,0.47,0.06,53,188,20.22,75.56,13,989.22,353,1,1,37,39,37
31-Oct-2024 18:42:00-04:00,1668,1.0,1.0,1.0,1.0,0.47,0.06,53,188,20.21,75.6,13,989.23,352,1,1,37,39,37
31-Oct-2024 18:43:00-04:00,1668,1.1,1.1,1.1,1.1,0.47,0.06,54,188,20.22,75.46,13,989.25,352,1,1,37,40,37
31-Oct-2024 18:44:00-04:00,1662,1.1,1.1,1.1,1.1,0.47,0.06,53,188,20.23,75.41,13,989.26,352,1,1,37,40,37
31-Oct-2024 18:45:00-04:00,1655,1.0,1.1,1.1,1.1,0.47,0.06,53,188,20.21,75.49,13,989.27,351,1,1,37,40,37
31-Oct-2024 18:46:00-04:00,1650,0.7,0.8,0.8,0.8,0.47,0.06,53,188,20.21,75.54,13,989.24,351,1,1,37,39,37
31-Oct-2024 18:47:00-04:00,1649,0.8,0.8,0.8,0.8,0.47,0.06,53,188,20.2,75.58,13,989.25,350,1,1,37,39,37
31-Oct-2024 18:48:00-04:00,1648,0.9,1.0,1.0,1.0,0.47,0.06,53,172,20.21,75.46,13,989.24,350,1,1,37,40,37
31-Oct-2024 18:49:00-04:00,1647,0.8,0.8,0.8,0.8,0.47,0.06,54,23,20.21,75.46,13,989.25,350,1,1,37,40,37
31-Oct-2024 18:50:00-04:00,1647,0.7,0.8,0.8,0.8,0.46,0.06,54,23,20.21,75.42,13,989.22,349,1,1,37,40,37
31-Oct-2024 18:51:00-04:00,1645,0.8,0.9,0.9,0.9,0.46,0.06,54,23,20.21,75.45,13,989.25,349,1,1,37,40,37
31-Oct-2024 18:52:00-04:00,1644,0.8,0.9,0.9,0.9,0.46,0.06,53,23,20.19,75.51,13,989.26,348,1,1,37,39,37
31-Oct-2024 18:53:00-04:00,1639,0.7,0.7,0.7,0.7,0.46,0.06,53,23,20.15,75.71,13,989.27,348,1,1,37,39,37
31-Oct-2024 18:54:00-04:00,1634,0.8,0.8,0.8,0.8,0.46,0.06,53,23,20.13,75.8,13,989.28,348,1,1,37,39,37
31-Oct-2024 18:55:00-04:00,1631,0.9,0.9,0.9,0.9,0.46,0.06,53,23,20.14,75.71,13,989.29,347,1,1,38,39,38
31-Oct-2024 18:56:00-04:00,1629,0.8,0.9,0.9,0.9,0.46,0.06,53,23,20.14,75.7,13,989.29,347,1,1,38,39,38
31-Oct-2024 18:57:00-04:00,1623,0.9,0.9,0.9,0.9,0.46,0.06,53,23,20.13,75.77,13,989.29,347,1,1,38,39,38
31-Oct-2024 18:58:00-04:00,1621,0.9,0.9,0.9,0.9,0.46,0.06,54,23,20.13,75.75,13,989.29,346,1,1,38,39,38
31-Oct-2024 18:59:00-04:00,1621,0.9,1.0,1.0,1.0,0.46,0.06,53,23,20.13,75.71,13,989.3,346,1,1,38,39,38
31-Oct-2024 19:00:00-04:00,1620,0.8,0.9,0.9,0.9,0.46,0.06,53,23,20.11,75.77,13,989.31,346,1,1,38,39,38
31-Oct-2024 19:01:00-04:00,1617,1.0,1.1,1.1,1.1,0.45,0.06,53,23,20.09,75.78,13,989.33,345,1,1,38,39,38
31-Oct-2024 19:02:00-04:00,1614,0.8,0.8,0.8,0.8,0.45,0.06,54,23,20.07,75.73,13,989.32,345,1,1,38,39,38
31-Oct-2024 19:03:00-04:00,1610,0.8,0.8,0.8,0.8,0.45,0.06,53,23,20.08,75.75,13,989.3,345,1,1,38,39,38
31-Oct-2024 19:04:00-04:00,1607,0.8,0.9,0.9,0.9,0.45,0.06,54,23,20.07,75.73,13,989.29,344,1,1,38,39,38
31-Oct-2024 19:05:00-04:00,1602,0.8,0.8,0.8,0.8,0.45,0.06,53,23,20.06,75.68,13,989.27,344,1,1,38,39,38
31-Oct-2024 19:06:00-04:00,1598,0.8,0.8,0.8,0.8,0.45,0.06,53,23,20.06,75.69,13,989.25,344,1,1,38,39,38
31-Oct-2024 19:07:00-04:00,1598,0.7,0.8,0.8,0.8,0.45,0.06,53,23,20.07,75.65,13,989.24,343,1,1,38,39,38
31-Oct-2024 19:08:00-04:00,1598,0.7,0.8,0.8,0.8,0.45,0.06,53,23,20.08,75.64,13,989.26,343,1,1,38,39,38
31-Oct-2024 19:09:00-04:00,1603,0.8,0.8,0.8,0.8,0.45,0.06,53,23,20.08,75.63,13,989.27,342,1,1,38,39,38
31-Oct-2024 19:10:00-04:00,1602,0.7,0.7,0.7,0.7,0.45,0.06,53,23,20.06,75.58,13,989.3,342,1,1,38,39,38
31-Oct-2024 19:11:00-04:00,1595,0.9,0.9,0.9,0.9,0.45,0.06,53,23,20.05,75.6,13,989.31,342,1,1,38,39,38
31-Oct-2024 19:12:00-04:00,1590,0.8,0.8,0.8,0.8,0.44,0.06,53,23,20.06,75.54,13,989.31,341,1,1,38,39,38
31-Oct-2024 19:13:00-04:00,1587,0.7,0.8,0.8,0.8,0.44,0.06,54,23,20.05,75.54,13,989.3,341,1,1,38,39,38
31-Oct-2024 19:14:00-04:00,1584,0.6,0.7,0.7,0.7,0.44,0.06,53,23,20.04,75.51,13,989.29,341,1,1,38,39,38
31-Oct-2024 19:15:00-04:00,1584,0.7,0.8,0.8,0.8,0.44,0.06,54,23,20.02,75.52,13,989.28,341,1,1,38,39,38
31-Oct-2024 19:16:00-04:00,1580,0.8,0.9,0.9,0.9,0.44,0.06,54,23,20.01,75.59,13,989.28,340,1,1,38,39,38
31-Oct-2024 19:17:00-04:00,1579,0.8,0.8,0.8,0.8,0.44,0.06,54,23,20.0,75.58,13,989.28,340,1,1,38,39,38
31-Oct-2024 19:18:00-04:00,1577,0.8,0.8,0.8,0.8,0.44,0.06,53,23,19.99,75.58,13,989.27,340,1,1,39,39,39
31-Oct-2024 19:19:00-04:00,1575,0.8,0.8,0.8,0.8,0.44,0.06,53,23,19.99,75.56,13,989.28,339,1,1,39,39,39
31-Oct-2024 19:20:00-04:00,1572,0.8,0.9,0.9,0.9,0.44,0.06,52,23,19.99,75.56,13,989.29,339,1,1,39,39,39
31-Oct-2024 19:21:00-04:00,1571,0.6,0.7,0.7,0.7,0.44,0.06,52,23,20.03,75.47,13,989.31,339,1,1,39,40,39
31-Oct-2024 19:22:00-04:00,1569,0.7,0.7,0.7,0.7,0.44,0.05,51,23,20.1,75.41,13,989.38,338,1,1,39,40,39
31-Oct-2024 19:23:00-04:00,1566,0.8,0.8,0.8,0.8,0.44,0.05,50,23,20.19,75.05,13,989.4,338,1,1,39,41,39
31-Oct-2024 19:24:00-04:00,1553,0.8,0.9,0.9,0.9,0.44,0.05,50,23,20.29,74.31,13,989.42,338,1,1,39,42,39
31-Oct-2024 19:25:00-04:00,1519,0.9,1.0,1.0,1.0,0.43,0.05,49,23,20.39,73.83,13,989.43,337,1,1,40,43,40
31-Oct-2024 19:26:00-04:00,1476,1.0,1.0,1.0,1.0,0.43,0.05,52,23,20.49,73.45,13,989.43,335,1,1,42,44,42
31-Oct-2024 19:27:00-04:00,1442,1.1,1.2,1.2,1.2,0.41,0.05,50,23,20.57,73.07,13,989.4,331,1,1,43,45,43
31-Oct-2024 19:28:00-04:00,1413,0.9,1.0,1.0,1.0,0.4,0.05,51,23,20.56,72.8,12,989.38,326,1,1,44,45,44
31-Oct-2024 19:29:00-04:00,1382,0.9,0.9,0.9,0.9,0.39,0.05,51,23,20.5,72.98,12,989.38,320,1,1,45,45,45
31-Oct-2024 19:30:00-04:00,1365,0.9,0.9,0.9,0.9,0.39,0.05,51,23,20.48,73.17,12,989.42,316,1,1,45,45,46
31-Oct-2024 19:31:00-04:00,1354,0.8,0.9,0.9,0.9,0.38,0.05,51,23,20.47,73.24,12,989.46,314,1,1,44,44,47
31-Oct-2024 19:32:00-04:00,1346,1.0,1.1,1.1,1.1,0.38,0.05,50,23,20.49,73.32,13,989.51,314,1,1,44,44,47
31-Oct-2024 19:33:00-04:00,1336,0.9,1.0,1.0,1.0,0.38,0.05,49,23,20.53,73.22,13,989.53,313,1,1,44,44,47
31-Oct-2024 19:34:00-04:00,1322,0.8,0.8,0.8,0.8,0.38,0.05,49,23,20.59,73.05,13,989.54,312,1,1,45,45,48
31-Oct-2024 19:35:00-04:00,1291,1.1,1.1,1.1,1.1,0.37,0.05,49,23,20.67,72.65,13,989.52,310,1,1,46,46,49
31-Oct-2024 19:36:00-04:00,1264,1.0,1.0,1.0,1.0,0.37,0.05,49,23,20.74,72.17,12,989.54,307,1,1,47,47,50
31-Oct-2024 19:37:00-04:00,1243,1.0,1.1,1.1,1.1,0.36,0.05,50,23,20.8,71.72,12,989.54,304,1,1,47,47,51
31-Oct-2024 19:38:00-04:00,1218,1.0,1.0,1.0,1.0,0.36,0.05,49,23,20.85,71.56,12,989.55,301,1,1,48,48,52
31-Oct-2024 19:39:00-04:00,1189,1.1,1.1,1.1,1.1,0.35,0.05,49,23,20.9,71.21,12,989.55,298,1,1,48,48,53
31-Oct-2024 19:40:00-04:00,1161,1.3,1.3,1.3,1.3,0.34,0.05,49,23,20.94,70.86,12,989.52,294,1,1,49,49,54
31-Oct-2024 19:41:00-04:00,1125,1.1,1.2,1.2,1.2,0.33,0.04,49,23,20.98,70.52,12,989.54,289,1,1,50,50,55
31-Oct-2024 19:42:00-04:00,1088,1.2,1.3,1.3,1.3,0.32,0.04,49,23,21.01,70.09,12,989.55,285,1,1,51,51,57
31-Oct-2024 19:43:00-04:00,1049,1.1,1.2,1.2,1.2,0.31,0.04,49,23,21.03,69.77,12,989.55,279,1,1,51,51,58
31-Oct-2024 19:44:00-04:00,1018,1.2,1.3,1.3,1.3,0.31,0.04,49,23,21.06,69.49,12,989.55,273,1,1,52,52,58
31-Oct-2024 19:45:00-04:00,994,1.2,1.3,1.3,1.3,0.3,0.04,50,23,21.08,69.31,12,989.54,269,1,1,52,52,58
31-Oct-2024 19:46:00-04:00,980,1.2,1.3,1.3,1.3,0.29,0.04,49,24,21.1,69.22,12,989.54,266,1,1,52,52,59
31-Oct-2024 19:47:00-04:00,964,1.2,1.3,1.3,1.3,0.29,0.04,49,24,21.12,69.0,12,989.55,263,1,1,53,53,59
31-Oct-2024 19:48:00-04:00,945,1.4,1.5,1.5,1.5,0.28,0.04,50,24,21.14,68.66,12,989.56,260,1,1,53,53,59
31-Oct-2024 19:49:00-04:00,926,1.2,1.3,1.3,1.3,0.28,0.03,50,24,21.15,68.47,12,989.55,255,1,1,54,54,59
31-Oct-2024 19:50:00-04:00,906,1.3,1.4,1.4,1.4,0.27,0.03,50,24,21.16,68.34,12,989.56,251,1,1,54,54,60
31-Oct-2024 19:51:00-04:00,889,1.3,1.4,1.4,1.4,0.27,0.03,50,24,21.17,68.2,12,989.57,249,1,1,54,54,60
31-Oct-2024 19:52:00-04:00,872,1.3,1.4,1.4,1.4,0.26,0.03,50,21,21.19,67.98,12,989.58,245,1,1,55,55,61
31-Oct-2024 19:53:00-04:00,856,1.3,1.4,1.4,1.4,0.26,0.03,49,21,21.2,67.75,12,989.59,242,1,1,55,55,61
31-Oct-2024 19:54:00-04:00,843,1.6,1.7,1.7,1.7,0.25,0.03,49,21,21.22,67.61,12,989.63,239,1,1,55,55,62
31-Oct-2024 19:55:00-04:00,833,1.4,1.5,1.5,1.5,0.25,0.03,50,21,21.24,67.48,12,989.64,236,1,1,56,56,62
31-Oct-2024 19:56:00-04:00,823,1.3,1.4,1.4,1.4,0.25,0.03,50,21,21.27,67.27,12,989.67,234,1,1,56,56,62
31-Oct-2024 19:57:00-04:00,812,1.5,1.6,1.6,1.6,0.24,0.03,49,21,21.3,67.18,12,989.68,231,1,1,56,56,63
31-Oct-2024 19:58:00-04:00,799,1.6,1.7,1.7,1.7,0.24,0.03,49,21,21.33,67.02,12,989.69,229,1,1,56,56,63
31-Oct-2024 19:59:00-04:00,790,1.5,1.6,1.6,1.6,0.24,0.03,49,21,21.35,66.96,12,989.7,227,1,1,57,57,63
31-Oct-2024 20:00:00-04:00,779,1.4,1.5,1.5,1.5,0.23,0.03,50,21,21.35,66.83,12,989.69,225,1,1,57,57,64
31-Oct-2024 20:01:00-04:00,768,1.4,1.5,1.5,1.5,0.23,0.03,49,21,21.36,66.7,12,989.68,223,1,1,57,57,64
31-Oct-2024 20:02:00-04:00,758,1.4,1.5,1.5,1.5,0.23,0.03,49,20,21.37,66.58,12,989.69,221,1,1,57,57,64
31-Oct-2024 20:03:00-04:00,748,1.5,1.6,1.6,1.6,0.22,0.03,49,21,21.38,66.43,12,989.69,219,1,1,58,58,66
31-Oct-2024 20:04:00-04:00,728,1.5,1.6,1.6,1.6,0.22,0.03,50,21,21.38,66.28,12,989.69,214,1,1,58,58,66
31-Oct-2024 20:05:00-04:00,713,1.3,1.4,1.4,1.4,0.22,0.03,50,21,21.37,66.24,12,989.69,210,1,1,58,58,66
31-Oct-2024 20:06:00-04:00,702,1.7,1.8,1.8,1.8,0.21,0.03,50,21,21.37,66.14,12,989.69,209,1,1,58,58,67
31-Oct-2024 20:07:00-04:00,691,1.7,1.8,1.8,1.8,0.21,0.03,50,21,21.36,66.16,12,989.68,206,1,1,58,58,67
31-Oct-2024 20:08:00-04:00,677,1.6,1.7,1.7,1.7,0.2,0.03,50,21,21.36,66.07,12,989.68,203,1,1,58,58,68
31-Oct-2024 20:09:00-04:00,670,1.6,1.7,1.7,1.7,0.2,0.03,50,21,21.35,65.97,12,989.68,201,1,1,58,58,68
31-Oct-2024 20:10:00-04:00,664,1.7,1.8,1.8,1.8,0.2,0.03,50,21,21.34,65.97,12,989.69,197,1,1,58,58,68
31-Oct-2024 20:11:00-04:00,657,1.6,1.7,1.7,1.7,0.19,0.03,50,21,21.35,65.86,12,989.69,195,1,1,59,59,69
31-Oct-2024 20:12:00-04:00,652,1.7,1.8,1.8,1.8,0.19,0.03,50,21,21.35,65.78,12,989.7,193,1,1,59,59,69
31-Oct-2024 20:13:00-04:00,647,1.8,1.9,1.9,1.9,0.19,0.03,51,21,21.37,65.78,12,989.71,191,1,1,59,59,69
31-Oct-2024 20:14:00-04:00,640,1.6,1.7,1.7,1.7,0.19,0.03,50,21,21.38,65.71,12,989.72,190,1,1,59,59,69
31-Oct-2024 20:15:00-04:00,633,1.5,1.6,1.6,1.6,0.19,0.03,50,21,21.4,65.67,12,989.73,189,1,1,59,59,69
31-Oct-2024 20:16:00-04:00,629,1.6,1.7,1.7,1.7,0.19,0.03,50,21,21.42,65.49,12,989.73,187,1,1,59,59,69
31-Oct-2024 20:17:00-04:00,619,1.7,1.8,1.8,1.8,0.18,0.02,49,21,21.43,65.33,12,989.73,185,1,1,60,60,70
31-Oct-2024 20:18:00-04:00,613,1.5,1.6,1.6,1.6,0.18,0.02,49,21,21.44,65.27,12,989.74,183,1,1,60,60,70
31-Oct-2024 20:19:00-04:00,609,1.6,1.7,1.7,1.7,0.18,0.02,49,21,21.44,65.14,12,989.74,181,1,1,60,60,70
31-Oct-2024 20:20:00-04:00,602,1.8,1.9,1.9,1.9,0.17,0.02,49,21,21.45,65.16,12,989.75,179,1,1,60,60,71
31-Oct-2024 20:21:00-04:00,592,1.9,2.0,2.0,2.0,0.17,0.02,49,21,21.47,65.07,12,989.74,177,1,1,61,61,71
31-Oct-2024 20:22:00-04:00,586,1.8,2.0,2.0,2.0,0.17,0.02,49,21,21.49,64.95,12,989.76,176,1,1,61,61,71
31-Oct-2024 20:23:00-04:00,580,1.8,1.9,1.9,1.9,0.17,0.02,49,18,21.49,64.88,12,989.76,174,1,1,61,61,71
31-Oct-2024 20:24:00-04:00,579,2.1,2.2,2.2,2.2,0.17,0.02,49,18,21.49,64.92,12,989.77,173,1,1,61,61,71
31-Oct-2024 20:25:00-04:00,573,1.9,2.0,2.0,2.0,0.17,0.02,49,18,21.49,64.85,12,989.77,172,1,1,61,61,71
31-Oct-2024 20:26:00-04:00,569,2.1,2.3,2.3,2.3,0.17,0.02,49,17,21.5,64.82,12,989.76,169,1,1,61,61,71
31-Oct-2024 20:27:00-04:00,563,1.7,1.8,1.8,1.8,0.16,0.02,50,18,21.51,64.72,12,989.75,168,1,1,61,61,72
31-Oct-2024 20:28:00-04:00,556,1.9,2.0,2.0,2.0,0.16,0.02,50,18,21.5,64.8,12,989.73,166,1,1,61,61,72
31-Oct-2024 20:29:00-04:00,552,1.9,2.0,2.0,2.0,0.16,0.02,49,18,21.5,64.82,12,989.7,165,1,1,61,61,72
31-Oct-2024 20:30:00-04:00,549,1.7,1.8,1.8,1.8,0.16,0.02,50,18,21.5,64.81,12,989.68,165,1,1,61,61,72
31-Oct-2024 20:31:00-04:00,547,1.9,2.0,2.0,2.0,0.16,0.02,50,17,21.48,64.78,12,989.67,164,1,1,61,61,72
31-Oct-2024 20:32:00-04:00,542,1.8,1.9,1.9,1.9,0.16,0.02,49,17,21.45,64.78,12,989.66,161,1,1,61,61,72
31-Oct-2024 20:33:00-04:00,538,1.8,1.9,1.9,1.9,0.15,0.02,50,18,21.43,64.85,12,989.66,160,1,1,61,61,73
31-Oct-2024 20:34:00-04:00,535,2.1,2.2,2.2,2.2,0.15,0.01,49,18,21.44,64.77,12,989.66,158,1,1,61,61,73
31-Oct-2024 20:35:00-04:00,531,1.8,1.9,1.9,1.9,0.15,0.01,49,18,21.45,64.77,12,989.66,157,1,1,61,61,73
31-Oct-2024 20:36:00-04:00,529,1.9,2.0,2.0,2.0,0.15,0.01,49,18,21.46,64.76,12,989.65,156,1,1,61,61,73
31-Oct-2024 20:37:00-04:00,525,1.7,1.8,1.8,1.8,0.15,0.01,50,18,21.47,64.64,12,989.65,156,1,1,62,62,73
31-Oct-2024 20:38:00-04:00,520,1.8,1.9,1.9,1.9,0.15,0.01,50,18,21.48,64.63,12,989.63,154,1,1,62,62,73
31-Oct-2024 20:39:00-04:00,517,2.0,2.2,2.2,2.2,0.15,0.01,50,18,21.48,64.61,12,989.62,153,1,1,62,62,73
31-Oct-2024 20:40:00-04:00,514,1.9,2.0,2.0,2.0,0.14,0.01,50,18,21.48,64.66,12,989.61,152,1,1,62,62,74
31-Oct-2024 20:41:00-04:00,513,2.0,2.1,2.1,2.1,0.14,0.02,50,18,21.5,64.62,12,989.59,151,1,1,62,62,74
31-Oct-2024 20:42:00-04:00,509,2.2,2.4,2.4,2.4,0.14,0.01,50,18,21.51,64.6,12,989.58,151,1,1,62,62,74
31-Oct-2024 20:43:00-04:00,506,2.0,2.1,2.1,2.1,0.14,0.02,50,18,21.52,64.62,12,989.57,150,1,1,62,62,74
31-Oct-2024 20:44:00-04:00,504,1.9,2.1,2.1,2.1,0.14,0.02,50,18,21.52,64.6,12,989.56,150,1,1,62,62,74
31-Oct-2024 20:45:00-04:00,499,2.2,2.3,2.3,2.3,0.14,0.02,50,18,21.52,64.63,12,989.54,149,1,1,62,62,74
31-Oct-2024 20:46:00-04:00,492,2.3,2.5,2.5,2.5,0.14,0.01,50,18,21.5,64.59,12,989.53,147,1,1,62,62,74
31-Oct-2024 20:47:00-04:00,490,2.0,2.2,2.2,2.2,0.14,0.01,50,18,21.49,64.59,12,989.52,146,1,1,62,62,74
31-Oct-2024 20:48:00-04:00,488,2.1,2.2,2.2,2.2,0.14,0.01,50,17,21.48,64.66,12,989.51,146,1,1,62,62,74
31-Oct-2024 20:49:00-04:00,486,1.9,2.1,2.1,2.1,0.14,0.01,50,18,21.48,64.69,12,989.52,145,1,1,62,62,74
31-Oct-2024 20:50:00-04:00,484,2.1,2.2,2.2,2.2,0.14,0.01,50,18,21.46,64.75,12,989.53,144,1,1,61,61,74
31-Oct-2024 20:51:00-04:00,482,1.9,2.0,2.0,2.0,0.14,0.01,50,18,21.45,64.78,12,989.55,144,1,1,61,61,74
31-Oct-2024 20:52:00-04:00,482,2.1,2.3,2.3,2.3,0.14,0.01,51,18,21.46,64.82,12,989.57,143,1,1,61,61,74
31-Oct-2024 20:53:00-04:00,481,2.2,2.4,2.4,2.4,0.14,0.01,50,18,21.46,64.82,12,989.57,143,1,1,61,61,74
31-Oct-2024 20:54:00-04:00,480,2.3,2.4,2.4,2.4,0.14,0.01,50,18,21.46,64.84,12,989.58,142,2,1,61,61,74
31-Oct-2024 20:55:00-04:00,478,2.2,2.3,2.3,2.3,0.14,0.01,50,18,21.46,64.87,12,989.57,142,2,1,61,61,74
31-Oct-2024 20:56:00-04:00,474,2.1,2.3,2.3,2.3,0.13,0.01,50,18,21.44,64.92,12,989.56,141,2,1,61,61,75
31-Oct-2024 20:57:00-04:00,472,2.2,2.4,2.4,2.4,0.13,0.01,50,18,21.44,64.92,12,989.54,140,2,1,61,61,75
31-Oct-2024 20:58:00-04:00,469,2.1,2.2,2.2,2.2,0.13,0.01,50,18,21.43,64.98,12,989.53,139,2,1,61,61,75
31-Oct-2024 20:59:00-04:00,464,2.1,2.2,2.2,2.2,0.13,0.01,51,18,21.43,65.0,12,989.52,139,2,1,61,61,75
31-Oct-2024 21:00:00-04:00,464,2.2,2.4,2.4,2.4,0.13,0.01,51,21,21.44,65.0,12,989.52,138,2,1,61,61,75
31-Oct-2024 21:01:00-04:00,463,2.1,2.2,2.2,2.2,0.13,0.01,50,21,21.44,64.98,12,989.53,137,2,1,61,61,75
31-Oct-2024 21:02:00-04:00,462,1.9,2.1,2.1,2.1,0.13,0.01,50,18,21.46,65.0,12,989.55,136,2,1,61,61,75
31-Oct-2024 21:03:00-04:00,461,2.3,2.4,2.4,2.4,0.13,0.01,50,20,21.49,64.93,12,989.56,136,2,1,61,61,75
31-Oct-2024 21:04:00-04:00,460,2.2,2.3,2.3,2.3,0.13,0.01,50,18,21.51,64.9,12,989.56,135,2,1,61,61,75
31-Oct-2024 21:05:00-04:00,458,2.4,2.6,2.6,2.6,0.13,0.01,50,18,21.52,64.91,12,989.56,135,2,1,61,61,75
31-Oct-2024 21:06:00-04:00,454,2.3,2.4,2.4,2.4,0.13,0.01,50,18,21.52,64.88,12,989.54,135,2,1,61,61,75
31-Oct-2024 21:07:00-04:00,452,2.2,2.3,2.3,2.3,0.13,0.01,50,18,21.51,64.94,12,989.52,134,2,1,61,61,75
