"dtm","co2, ppm","pm1, μg/m³","pm4, μg/m³","pm10, μg/m³","pm25, μg/m³","voc, ppm","ch2o, ppm","noise, db","light, lux","temperature, °C","humidity, %","abs_humidity, g/m³","pressure, mbar","vocindex","noxindex","avti","eiaqi","tci","iaqi"
31-Oct-2024 13:26:00-04:00,793,1.9,2.0,2.0,2.0,0.2,0.0,55,201,21.82,66.96,12,991.68,196,1,1,57,57,68
31-Oct-2024 13:27:00-04:00,795,2.4,2.5,2.5,2.5,0.2,0.0,55,209,21.84,66.91,12,991.67,195,1,1,57,57,68
31-Oct-2024 13:28:00-04:00,795,2.3,2.4,2.4,2.4,0.2,0.0,56,210,21.84,66.82,12,991.67,195,1,1,57,57,68
31-Oct-2024 13:29:00-04:00,795,2.1,2.2,2.2,2.2,0.2,0.0,56,201,21.83,66.83,12,991.65,195,1,1,57,57,68
31-Oct-2024 13:30:00-04:00,798,2.0,2.2,2.2,2.2,0.2,0.0,56,191,21.8,66.86,12,991.65,195,1,1,57,57,68
31-Oct-2024 13:31:00-04:00,798,2.3,2.4,2.4,2.4,0.2,0.0,56,210,21.78,66.88,12,991.65,194,1,1,57,57,68
31-Oct-2024 13:32:00-04:00,797,2.2,2.3,2.3,2.3,0.2,0.0,55,212,21.78,66.82,12,991.66,194,1,1,57,57,68
31-Oct-2024 13:33:00-04:00,796,2.0,2.1,2.1,2.1,0.2,0.0,56,212,21.78,66.68,12,991.65,194,1,1,57,57,68
31-Oct-2024 13:34:00-04:00,793,2.2,2.3,2.3,2.3,0.19,0.0,56,211,21.79,66.62,12,991.65,194,1,1,57,57,69
31-Oct-2024 13:35:00-04:00,797,1.9,2.0,2.0,2.0,0.19,0.0,55,208,21.79,66.53,12,991.6,193,1,1,57,57,69
31-Oct-2024 13:36:00-04:00,797,1.7,1.8,1.8,1.8,0.19,0.0,55,208,21.81,66.42,12,991.56,193,1,1,58,58,69
31-Oct-2024 13:37:00-04:00,798,2.3,2.4,2.4,2.4,0.19,0.0,54,206,21.82,66.31,12,991.54,192,1,1,58,58,69
31-Oct-2024 13:38:00-04:00,796,2.3,2.4,2.4,2.4,0.19,0.0,55,204,21.8,66.32,12,991.49,192,1,1,58,58,69
31-Oct-2024 13:39:00-04:00,795,2.0,2.1,2.1,2.1,0.19,0.0,54,205,21.81,66.21,12,991.44,191,1,1,58,58,69
31-Oct-2024 13:40:00-04:00,794,1.8,1.9,1.9,1.9,0.19,0.0,53,203,21.81,66.17,12,991.42,190,1,1,58,58,69
31-Oct-2024 13:41:00-04:00,798,1.7,1.8,1.8,1.8,0.19,0.0,54,204,21.83,66.06,12,991.38,189,1,1,58,58,69
31-Oct-2024 13:42:00-04:00,799,1.9,2.0,2.0,2.0,0.19,0.0,54,203,21.87,65.87,12,991.37,189,1,1,59,59,69
31-Oct-2024 13:43:00-04:00,800,1.9,2.0,2.0,2.0,0.19,0.0,54,203,21.85,65.78,12,991.32,189,1,1,59,59,69
31-Oct-2024 13:44:00-04:00,796,2.0,2.1,2.1,2.1,0.19,0.0,55,203,21.86,65.68,12,991.31,188,1,1,59,59,69
31-Oct-2024 13:45:00-04:00,796,1.9,2.0,2.0,2.0,0.19,0.0,55,203,21.85,65.7,12,991.28,188,1,1,59,59,69
31-Oct-2024 13:46:00-04:00,797,1.9,2.0,2.0,2.0,0.19,0.0,59,191,21.86,65.66,12,991.25,187,1,1,59,59,69
31-Oct-2024 13:47:00-04:00,797,1.8,1.9,1.9,1.9,0.19,0.0,56,208,21.84,65.66,12,991.17,186,1,1,59,59,69
31-Oct-2024 13:48:00-04:00,800,1.9,2.0,2.0,2.0,0.18,0.0,55,215,21.83,65.6,12,991.15,186,1,1,59,59,70
31-Oct-2024 13:49:00-04:00,797,1.8,1.9,1.9,1.9,0.18,0.0,54,207,21.82,65.49,12,991.16,185,1,1,59,59,70
31-Oct-2024 13:50:00-04:00,790,2.0,2.2,2.2,2.2,0.18,0.0,54,202,21.8,65.45,12,991.17,184,1,1,59,59,70
31-Oct-2024 13:51:00-04:00,780,1.9,2.1,2.1,2.1,0.18,0.0,54,202,21.74,65.62,12,991.15,182,1,1,59,59,70
31-Oct-2024 13:52:00-04:00,774,1.8,2.0,2.0,2.0,0.17,0.0,55,185,21.72,65.56,12,991.09,179,1,1,59,59,71
31-Oct-2024 13:53:00-04:00,766,1.8,2.0,2.0,1.9,0.17,0.0,57,190,21.65,65.63,12,991.04,176,1,1,59,59,71
31-Oct-2024 13:54:00-04:00,763,1.7,1.8,1.8,1.8,0.17,0.0,55,197,21.64,65.59,12,991.01,171,1,1,59,59,71
31-Oct-2024 13:55:00-04:00,758,1.8,1.9,1.9,1.9,0.16,0.0,55,184,21.64,65.58,12,990.99,168,1,1,59,59,72
31-Oct-2024 13:56:00-04:00,756,1.8,1.9,1.9,1.9,0.16,0.0,56,169,21.65,65.58,12,990.96,167,1,1,59,59,72
31-Oct-2024 13:57:00-04:00,756,1.5,1.6,1.6,1.6,0.16,0.0,56,177,21.64,65.56,12,990.98,166,1,1,59,59,72
31-Oct-2024 13:58:00-04:00,756,1.7,1.8,1.8,1.8,0.16,0.0,56,193,21.64,65.57,12,991.01,165,1,1,59,59,72
31-Oct-2024 13:59:00-04:00,756,2.2,2.4,2.4,2.4,0.16,0.0,58,200,21.61,65.63,12,991.01,165,1,1,59,59,72
31-Oct-2024 14:00:00-04:00,757,2.0,2.1,2.1,2.1,0.16,0.0,57,198,21.61,65.83,12,991.02,163,1,1,59,59,72
31-Oct-2024 14:01:00-04:00,765,1.8,2.0,2.0,2.0,0.16,0.0,57,199,21.63,65.9,12,991.03,164,1,1,58,58,72
31-Oct-2024 14:02:00-04:00,780,1.9,2.1,2.1,2.1,0.16,0.0,56,198,21.66,65.95,12,991.02,165,1,1,58,58,71
31-Oct-2024 14:03:00-04:00,785,1.9,2.0,2.0,2.0,0.16,0.0,57,195,21.67,65.94,12,991.01,166,1,1,58,58,71
31-Oct-2024 14:04:00-04:00,793,1.9,2.1,2.1,2.1,0.16,0.0,56,190,21.72,65.98,12,991.0,167,1,1,58,58,71
31-Oct-2024 14:05:00-04:00,804,1.7,1.8,1.8,1.8,0.16,0.0,57,199,21.77,65.87,12,990.95,169,1,1,59,59,70
31-Oct-2024 14:06:00-04:00,813,2.1,2.2,2.2,2.2,0.17,0.0,56,200,21.78,65.81,12,990.91,170,1,1,59,59,70
31-Oct-2024 14:07:00-04:00,819,1.8,1.9,1.9,1.9,0.17,0.0,57,187,21.82,65.72,12,990.86,172,1,1,59,59,70
31-Oct-2024 14:08:00-04:00,823,1.8,1.9,1.9,1.9,0.17,0.0,56,194,21.84,65.68,12,990.83,174,1,1,59,59,69
31-Oct-2024 14:09:00-04:00,830,1.8,1.9,1.9,1.9,0.17,0.0,57,198,21.86,65.69,12,990.83,178,1,1,59,59,69
31-Oct-2024 14:10:00-04:00,842,2.1,2.3,2.3,2.3,0.18,0.0,56,199,21.87,65.92,12,990.8,181,1,1,58,58,68
31-Oct-2024 14:11:00-04:00,850,1.8,1.9,1.9,1.9,0.18,0.0,56,198,21.91,65.98,12,990.77,185,1,1,58,58,68
31-Oct-2024 14:12:00-04:00,867,2.0,2.1,2.1,2.1,0.19,0.0,55,197,21.93,65.95,12,990.77,191,1,1,58,58,67
31-Oct-2024 14:13:00-04:00,875,2.0,2.2,2.2,2.2,0.19,0.0,55,188,21.95,65.89,12,990.78,194,1,1,59,59,67
31-Oct-2024 14:14:00-04:00,880,2.1,2.2,2.2,2.2,0.2,0.0,55,190,21.97,65.84,12,990.79,194,1,1,59,59,67
31-Oct-2024 14:15:00-04:00,886,2.0,2.1,2.1,2.1,0.2,0.0,57,192,21.99,65.76,12,990.83,196,1,1,59,59,66
31-Oct-2024 14:16:00-04:00,890,2.0,2.1,2.1,2.1,0.2,0.0,56,201,22.0,65.71,12,990.82,197,1,1,59,59,66
31-Oct-2024 14:17:00-04:00,894,2.1,2.2,2.2,2.2,0.2,0.0,55,198,22.05,65.61,12,990.81,200,1,1,59,59,66
31-Oct-2024 14:18:00-04:00,902,2.0,2.1,2.1,2.1,0.2,0.0,56,193,22.08,65.48,12,990.79,203,1,1,59,59,66
31-Oct-2024 14:19:00-04:00,905,2.0,2.1,2.1,2.1,0.21,0.0,56,201,22.11,65.29,12,990.77,205,1,1,60,60,65
31-Oct-2024 14:20:00-04:00,909,1.7,1.9,1.9,1.9,0.21,0.0,55,202,22.1,65.23,12,990.75,205,1,1,60,60,65
31-Oct-2024 14:21:00-04:00,914,1.6,1.7,1.7,1.7,0.21,0.0,56,202,22.1,65.33,12,990.74,203,1,1,60,60,65
31-Oct-2024 14:22:00-04:00,918,1.7,1.8,1.8,1.8,0.21,0.0,56,204,22.12,65.27,12,990.77,204,1,1,60,60,65
31-Oct-2024 14:23:00-04:00,919,2.0,2.1,2.1,2.1,0.21,0.0,56,205,22.12,65.24,12,990.79,204,1,1,60,60,65
31-Oct-2024 14:24:00-04:00,924,1.9,2.0,2.0,2.0,0.21,0.0,55,207,22.15,65.23,12,990.77,204,1,1,60,60,65
31-Oct-2024 14:25:00-04:00,929,1.7,1.8,1.8,1.8,0.21,0.0,55,207,22.18,65.14,12,990.75,205,1,1,60,60,64
31-Oct-2024 14:26:00-04:00,933,2.1,2.2,2.2,2.2,0.21,0.0,55,207,22.19,65.11,12,990.75,208,1,1,60,60,64
31-Oct-2024 14:27:00-04:00,934,2.1,2.2,2.2,2.2,0.22,0.0,56,188,22.21,64.99,12,990.74,210,1,1,61,61,64
31-Oct-2024 14:28:00-04:00,936,1.9,2.0,2.0,2.0,0.22,0.0,57,179,22.22,64.98,12,990.7,211,1,1,61,61,64
31-Oct-2024 14:29:00-04:00,936,1.8,1.9,1.9,1.9,0.22,0.0,56,177,22.22,64.96,12,990.69,212,1,1,61,61,64
31-Oct-2024 14:30:00-04:00,938,1.7,1.8,1.8,1.8,0.22,0.0,55,174,22.24,64.92,12,990.64,213,1,1,61,61,64
31-Oct-2024 14:31:00-04:00,942,1.6,1.7,1.7,1.7,0.22,0.0,55,174,22.22,64.91,12,990.61,213,1,1,61,61,64
31-Oct-2024 14:32:00-04:00,945,1.9,2.0,2.0,2.0,0.22,0.0,55,193,22.24,64.87,12,990.58,214,1,1,61,61,64
31-Oct-2024 14:33:00-04:00,946,2.0,2.2,2.2,2.2,0.22,0.0,54,187,22.21,64.9,12,990.56,217,1,1,61,61,64
31-Oct-2024 14:34:00-04:00,947,1.9,2.0,2.0,2.0,0.23,0.0,55,202,22.23,64.86,12,990.5,223,1,1,61,61,63
31-Oct-2024 14:35:00-04:00,949,1.8,1.9,1.9,1.9,0.24,0.0,55,192,22.25,64.81,12,990.49,228,1,1,61,61,63
31-Oct-2024 14:36:00-04:00,953,1.9,2.1,2.1,2.1,0.24,0.0,54,174,22.24,64.82,12,990.45,228,1,1,61,61,63
31-Oct-2024 14:37:00-04:00,956,2.0,2.2,2.2,2.2,0.24,0.0,55,196,22.26,64.78,12,990.4,228,1,1,61,61,63
31-Oct-2024 14:38:00-04:00,957,1.8,1.9,1.9,1.9,0.24,0.0,56,202,22.27,64.71,12,990.34,228,1,1,61,61,63
31-Oct-2024 14:39:00-04:00,967,2.1,2.3,2.3,2.3,0.24,0.0,56,204,22.3,64.64,12,990.35,228,1,1,62,62,63
31-Oct-2024 14:40:00-04:00,970,1.9,2.0,2.0,2.0,0.24,0.0,56,204,22.29,64.59,12,990.32,228,1,1,62,62,62
31-Oct-2024 14:41:00-04:00,969,1.9,2.0,2.0,2.0,0.24,0.0,56,205,22.32,64.67,12,990.32,228,1,1,62,62,62
31-Oct-2024 14:42:00-04:00,977,2.0,2.1,2.1,2.1,0.24,0.0,55,205,22.35,64.56,12,990.28,231,1,1,62,62,62
31-Oct-2024 14:43:00-04:00,981,1.8,1.9,1.9,1.9,0.25,0.0,56,204,22.38,64.43,12,990.3,231,1,1,62,62,62
31-Oct-2024 14:44:00-04:00,984,1.7,1.8,1.8,1.8,0.25,0.0,55,203,22.39,64.39,12,990.26,231,1,1,62,62,62
31-Oct-2024 14:45:00-04:00,986,1.5,1.6,1.6,1.6,0.24,0.0,56,206,22.4,64.36,12,990.26,231,1,1,62,62,62
31-Oct-2024 14:46:00-04:00,988,1.6,1.7,1.7,1.7,0.24,0.0,56,205,22.42,64.28,12,990.26,230,1,1,62,62,62
31-Oct-2024 14:47:00-04:00,990,1.7,1.8,1.8,1.8,0.24,0.0,57,205,22.43,64.26,12,990.25,230,1,1,61,62,61
31-Oct-2024 14:48:00-04:00,992,1.5,1.6,1.6,1.6,0.24,0.0,55,205,22.45,64.23,12,990.24,230,1,1,61,62,61
31-Oct-2024 14:49:00-04:00,991,1.8,1.9,1.9,1.9,0.24,0.0,57,207,22.46,64.17,12,990.2,230,1,1,61,62,61
31-Oct-2024 14:50:00-04:00,993,1.7,1.8,1.8,1.8,0.24,0.0,56,205,22.45,64.17,12,990.21,229,1,1,61,62,61
31-Oct-2024 14:51:00-04:00,998,1.9,2.0,2.0,2.0,0.24,0.0,57,205,22.47,64.14,12,990.18,230,1,1,61,62,61
31-Oct-2024 14:52:00-04:00,1002,1.8,1.9,1.9,1.9,0.24,0.0,56,205,22.48,64.09,12,990.19,231,1,1,60,62,60
31-Oct-2024 14:53:00-04:00,1004,1.7,1.8,1.8,1.8,0.25,0.0,55,179,22.49,64.02,12,990.15,232,1,1,60,62,60
31-Oct-2024 14:54:00-04:00,1005,1.8,1.9,1.9,1.9,0.25,0.0,54,172,22.47,64.05,12,990.11,232,1,1,60,62,60
31-Oct-2024 14:55:00-04:00,1005,2.0,2.1,2.1,2.1,0.25,0.0,55,180,22.49,64.02,12,990.13,232,1,1,60,62,60
31-Oct-2024 14:56:00-04:00,1004,2.1,2.2,2.2,2.2,0.25,0.0,56,186,22.5,63.95,12,990.12,232,1,1,60,62,60
31-Oct-2024 14:57:00-04:00,1007,1.9,2.0,2.0,2.0,0.25,0.0,55,164,22.5,63.98,12,990.12,232,1,1,60,62,60
31-Oct-2024 14:58:00-04:00,1012,1.5,1.6,1.6,1.6,0.25,0.0,56,195,22.52,63.84,12,990.15,232,1,1,60,63,60
31-Oct-2024 14:59:00-04:00,1013,1.4,1.5,1.5,1.5,0.25,0.0,55,204,22.52,63.78,12,990.15,232,1,1,60,63,60
31-Oct-2024 15:00:00-04:00,1014,1.7,1.8,1.8,1.8,0.25,0.0,55,201,22.53,63.77,12,990.16,231,1,1,59,63,59
31-Oct-2024 15:01:00-04:00,1016,1.8,1.9,1.9,1.9,0.25,0.0,55,198,22.54,63.68,12,990.14,232,1,1,59,63,59
31-Oct-2024 15:02:00-04:00,1015,1.9,2.0,2.0,2.0,0.25,0.0,55,199,22.54,63.66,12,990.11,233,1,1,59,63,59
31-Oct-2024 15:03:00-04:00,1016,1.7,1.8,1.8,1.8,0.25,0.0,54,200,22.54,63.66,12,990.1,235,1,1,59,63,59
31-Oct-2024 15:04:00-04:00,1017,1.6,1.7,1.7,1.7,0.25,0.0,56,201,22.56,63.55,12,990.07,236,1,1,59,63,59
31-Oct-2024 15:05:00-04:00,1017,1.9,2.0,2.0,2.0,0.25,0.0,55,199,22.56,63.48,12,990.08,237,1,1,59,63,59
31-Oct-2024 15:06:00-04:00,1017,1.5,1.6,1.6,1.6,0.25,0.0,55,198,22.55,63.5,12,990.1,236,1,1,59,63,59
31-Oct-2024 15:07:00-04:00,1017,1.6,1.7,1.7,1.7,0.25,0.0,55,201,22.55,63.51,12,990.1,236,1,1,59,63,59
31-Oct-2024 15:08:00-04:00,1021,1.7,1.8,1.8,1.8,0.25,0.0,56,201,22.57,63.5,12,990.08,236,1,1,59,63,59
31-Oct-2024 15:09:00-04:00,1025,1.8,1.9,1.9,1.9,0.25,0.0,55,194,22.58,63.4,12,990.09,236,1,1,59,63,59
31-Oct-2024 15:10:00-04:00,1026,1.9,2.0,2.0,2.0,0.25,0.0,56,186,22.58,63.32,12,990.08,235,1,1,59,63,59
31-Oct-2024 15:11:00-04:00,1027,1.8,1.9,1.9,1.9,0.25,0.0,56,178,22.56,63.4,12,990.06,235,1,1,59,63,59
31-Oct-2024 15:12:00-04:00,1029,1.6,1.7,1.7,1.7,0.25,0.0,55,172,22.55,63.39,12,990.03,235,1,1,59,63,59
31-Oct-2024 15:13:00-04:00,1029,1.7,1.8,1.8,1.8,0.25,0.0,58,178,22.52,63.53,12,990.02,234,1,1,59,63,59
31-Oct-2024 15:14:00-04:00,1034,2.0,2.2,2.2,2.2,0.25,0.0,61,189,22.52,63.57,12,989.94,233,1,1,59,63,59
31-Oct-2024 15:15:00-04:00,1032,1.6,1.7,1.7,1.7,0.25,0.0,57,181,22.55,63.31,12,989.89,232,1,1,59,63,59
31-Oct-2024 15:16:00-04:00,1028,1.7,1.8,1.8,1.8,0.25,0.0,58,196,22.52,63.19,12,989.88,231,1,1,59,63,59
31-Oct-2024 15:17:00-04:00,1018,1.6,1.7,1.7,1.7,0.24,0.0,58,202,22.51,63.08,12,989.87,230,1,1,59,64,59
31-Oct-2024 15:18:00-04:00,1001,1.6,1.7,1.7,1.7,0.24,0.0,58,203,22.45,63.08,12,989.86,228,1,1,60,64,60
31-Oct-2024 15:19:00-04:00,983,1.7,1.8,1.8,1.8,0.23,0.0,55,206,22.42,63.07,12,989.89,224,1,1,62,64,62
31-Oct-2024 15:20:00-04:00,966,1.7,1.8,1.8,1.8,0.22,0.0,54,207,22.37,63.05,12,989.92,219,1,1,63,64,63
31-Oct-2024 15:21:00-04:00,948,1.6,1.7,1.7,1.7,0.22,0.0,53,206,22.35,62.97,12,989.93,213,1,1,63,64,63
31-Oct-2024 15:22:00-04:00,931,1.6,1.7,1.7,1.7,0.21,0.0,54,206,22.33,62.93,12,989.93,207,1,1,64,64,64
31-Oct-2024 15:23:00-04:00,915,1.6,1.7,1.7,1.7,0.2,0.0,54,179,22.27,62.88,12,989.95,204,1,1,64,64,65
31-Oct-2024 15:24:00-04:00,893,1.7,1.9,1.9,1.9,0.19,0.0,54,180,22.19,62.9,12,989.89,197,1,1,64,64,66
31-Oct-2024 15:25:00-04:00,881,1.5,1.6,1.6,1.6,0.19,0.0,54,206,22.13,62.89,12,989.89,191,1,1,64,64,67
31-Oct-2024 15:26:00-04:00,860,1.5,1.5,1.5,1.5,0.18,0.0,54,192,22.1,62.91,12,989.87,186,1,1,64,64,68
31-Oct-2024 15:27:00-04:00,849,1.6,1.7,1.7,1.7,0.18,0.0,55,196,22.05,62.96,12,989.86,184,1,1,64,64,68
31-Oct-2024 15:28:00-04:00,831,1.5,1.6,1.6,1.6,0.17,0.0,55,188,22.02,63.02,12,989.88,177,1,1,64,64,69
31-Oct-2024 15:29:00-04:00,816,1.7,1.8,1.8,1.8,0.17,0.0,55,192,22.0,62.97,12,989.86,174,1,1,64,64,70
31-Oct-2024 15:30:00-04:00,798,1.6,1.7,1.7,1.7,0.16,0.0,56,174,21.97,62.97,12,989.82,170,1,1,64,64,71
31-Oct-2024 15:31:00-04:00,790,1.6,1.7,1.7,1.7,0.16,0.0,56,183,21.94,62.98,12,989.84,166,1,1,64,64,71
31-Oct-2024 15:32:00-04:00,779,1.6,1.7,1.7,1.7,0.16,0.0,56,180,21.87,63.03,12,989.85,162,1,1,64,64,71
31-Oct-2024 15:33:00-04:00,771,1.5,1.6,1.6,1.6,0.15,0.0,54,179,21.84,63.09,12,989.86,159,1,1,64,64,72
31-Oct-2024 15:34:00-04:00,761,1.5,1.6,1.6,1.6,0.15,0.0,54,169,21.82,63.03,12,989.86,158,1,1,64,64,72
31-Oct-2024 15:35:00-04:00,752,1.6,1.7,1.7,1.7,0.15,0.0,53,169,21.78,63.08,12,989.83,154,1,1,64,64,73
31-Oct-2024 15:36:00-04:00,744,1.7,1.8,1.8,1.8,0.14,0.0,53,174,21.71,63.13,12,989.76,151,1,1,63,63,73
31-Oct-2024 15:37:00-04:00,736,1.8,1.9,1.9,1.9,0.15,0.0,54,202,21.69,63.11,12,989.78,153,1,1,63,63,73
31-Oct-2024 15:38:00-04:00,726,1.3,1.4,1.4,1.4,0.15,0.0,53,198,21.66,63.11,11,989.77,154,1,1,63,63,73
31-Oct-2024 15:39:00-04:00,717,1.5,1.6,1.6,1.6,0.15,0.0,53,205,21.62,63.17,11,989.74,157,1,1,63,63,73
31-Oct-2024 15:40:00-04:00,706,1.6,1.7,1.7,1.7,0.15,0.0,53,203,21.59,63.21,11,989.73,159,1,1,63,63,73
31-Oct-2024 15:41:00-04:00,702,1.3,1.4,1.4,1.4,0.16,0.0,53,202,21.58,63.19,11,989.71,161,1,1,63,63,72
31-Oct-2024 15:42:00-04:00,697,1.8,1.9,1.9,1.9,0.16,0.0,53,204,21.54,63.3,11,989.7,166,1,1,63,63,72
31-Oct-2024 15:43:00-04:00,694,1.6,1.7,1.7,1.7,0.16,0.0,54,204,21.54,63.24,11,989.67,170,1,1,63,63,72
31-Oct-2024 15:44:00-04:00,688,1.4,1.5,1.5,1.5,0.17,0.0,54,207,21.51,63.23,11,989.65,175,1,1,63,63,71
31-Oct-2024 15:45:00-04:00,681,1.6,1.7,1.7,1.7,0.17,0.0,54,204,21.47,63.25,11,989.63,178,1,1,63,63,71
31-Oct-2024 15:46:00-04:00,675,1.6,1.7,1.7,1.7,0.18,0.0,53,204,21.46,63.25,11,989.61,180,1,1,63,63,70
31-Oct-2024 15:47:00-04:00,667,1.6,1.7,1.7,1.7,0.18,0.0,54,204,21.45,63.13,11,989.6,180,1,1,63,63,70
31-Oct-2024 15:48:00-04:00,654,1.6,1.7,1.7,1.7,0.18,0.0,53,204,21.46,63.06,11,989.61,179,1,1,64,64,70
31-Oct-2024 15:49:00-04:00,650,1.5,1.6,1.6,1.6,0.17,0.0,54,205,21.41,63.06,11,989.6,179,1,1,64,64,71
31-Oct-2024 15:50:00-04:00,648,1.6,1.7,1.7,1.7,0.17,0.0,54,203,21.38,63.06,11,989.58,177,1,1,64,64,71
31-Oct-2024 15:51:00-04:00,645,1.7,1.8,1.8,1.8,0.17,0.0,54,201,21.35,63.08,11,989.54,176,1,1,64,64,71
31-Oct-2024 15:52:00-04:00,634,1.5,1.6,1.6,1.6,0.17,0.0,54,208,21.29,63.12,11,989.51,176,1,1,63,63,71
31-Oct-2024 15:53:00-04:00,630,1.4,1.5,1.5,1.5,0.17,0.0,53,215,21.26,63.15,11,989.51,175,1,1,63,63,71
31-Oct-2024 15:54:00-04:00,625,1.7,1.8,1.8,1.8,0.17,0.0,54,215,21.23,63.13,11,989.5,175,1,1,63,63,71
31-Oct-2024 15:55:00-04:00,623,1.5,1.6,1.6,1.6,0.17,0.0,53,216,21.23,63.1,11,989.5,173,1,1,63,63,71
31-Oct-2024 15:56:00-04:00,618,1.7,1.8,1.8,1.8,0.17,0.0,53,215,21.22,63.06,11,989.49,172,1,1,64,64,71
31-Oct-2024 15:57:00-04:00,614,1.6,1.7,1.7,1.7,0.17,0.0,53,212,21.2,62.97,11,989.53,171,1,1,64,64,71
31-Oct-2024 15:58:00-04:00,613,1.5,1.6,1.6,1.6,0.17,0.0,53,200,21.18,62.95,11,989.54,172,1,1,64,64,71
31-Oct-2024 15:59:00-04:00,610,1.6,1.7,1.7,1.7,0.17,0.0,53,190,21.12,63.01,11,989.53,172,1,1,64,64,71
31-Oct-2024 16:00:00-04:00,607,1.4,1.5,1.5,1.5,0.17,0.0,53,179,21.09,63.06,11,989.51,172,1,1,64,64,71
31-Oct-2024 16:01:00-04:00,604,1.6,1.7,1.7,1.7,0.17,0.0,54,178,21.08,63.03,11,989.51,170,1,1,64,64,71
31-Oct-2024 16:02:00-04:00,603,1.5,1.6,1.6,1.6,0.16,0.0,53,178,21.1,62.9,11,989.51,168,1,1,64,64,72
31-Oct-2024 16:03:00-04:00,600,1.6,1.7,1.7,1.7,0.16,0.0,53,192,21.11,62.81,11,989.51,165,1,1,64,64,72
31-Oct-2024 16:04:00-04:00,595,1.4,1.5,1.5,1.5,0.16,0.0,52,212,21.08,62.76,11,989.51,162,1,1,64,64,72
31-Oct-2024 16:05:00-04:00,594,1.5,1.6,1.6,1.6,0.15,0.0,53,210,21.08,62.7,11,989.52,158,1,1,64,64,73
31-Oct-2024 16:06:00-04:00,594,1.6,1.7,1.7,1.7,0.15,0.0,52,212,21.11,62.54,11,989.53,155,1,1,64,64,73
31-Oct-2024 16:07:00-04:00,592,1.4,1.5,1.5,1.5,0.14,0.0,53,212,21.11,62.46,11,989.53,152,1,1,64,64,74
31-Oct-2024 16:08:00-04:00,587,1.8,1.9,1.9,1.9,0.14,0.0,53,207,21.08,62.51,11,989.51,149,1,1,64,64,74
31-Oct-2024 16:09:00-04:00,583,1.7,1.8,1.8,1.8,0.14,0.0,53,192,21.07,62.49,11,989.49,146,1,1,64,64,74
31-Oct-2024 16:10:00-04:00,579,1.4,1.5,1.5,1.5,0.14,0.0,52,183,21.09,62.38,11,989.5,143,1,1,64,64,74
31-Oct-2024 16:11:00-04:00,578,1.5,1.6,1.6,1.6,0.13,0.0,53,200,21.11,62.28,11,989.47,141,1,1,65,65,75
31-Oct-2024 16:12:00-04:00,576,1.6,1.7,1.7,1.7,0.13,0.0,52,204,21.13,62.14,11,989.44,140,1,1,65,65,75
31-Oct-2024 16:13:00-04:00,573,1.9,2.0,2.0,2.0,0.13,0.0,53,201,21.14,62.07,11,989.42,139,1,1,65,65,75
31-Oct-2024 16:14:00-04:00,572,1.7,1.9,1.9,1.9,0.13,0.0,52,196,21.13,62.05,11,989.4,137,1,1,65,65,75
31-Oct-2024 16:15:00-04:00,569,1.6,1.7,1.7,1.7,0.13,0.0,51,197,21.12,61.99,11,989.4,135,1,1,65,65,75
31-Oct-2024 16:16:00-04:00,566,2.0,2.1,2.1,2.1,0.13,0.0,52,172,21.11,62.0,11,989.41,137,1,1,65,65,75
31-Oct-2024 16:17:00-04:00,565,1.7,1.8,1.8,1.8,0.13,0.0,52,164,21.12,61.97,11,989.41,140,1,1,65,65,75
31-Oct-2024 16:18:00-04:00,563,1.6,1.7,1.7,1.7,0.14,0.0,52,165,21.07,62.05,11,989.39,146,1,1,65,65,74
31-Oct-2024 16:19:00-04:00,561,1.8,1.9,1.9,1.9,0.15,0.0,52,164,21.07,62.05,11,989.38,158,1,1,65,65,73
31-Oct-2024 16:20:00-04:00,562,1.7,1.8,1.8,1.8,0.16,0.0,51,175,21.07,62.0,11,989.36,164,1,1,65,65,72
31-Oct-2024 16:21:00-04:00,562,1.3,1.4,1.4,1.4,0.17,0.0,52,195,21.1,61.94,11,989.34,178,1,1,65,65,71
31-Oct-2024 16:22:00-04:00,562,1.6,1.7,1.7,1.7,0.18,0.0,51,120,21.12,61.8,11,989.31,185,1,1,65,65,70
31-Oct-2024 16:23:00-04:00,560,1.8,1.9,1.9,1.9,0.19,0.0,51,88,21.08,61.84,11,989.3,192,1,1,65,65,69
31-Oct-2024 16:24:00-04:00,557,1.6,1.7,1.7,1.7,0.19,0.0,51,179,21.02,62.0,11,989.29,197,1,1,65,65,69
31-Oct-2024 16:25:00-04:00,554,1.4,1.5,1.5,1.5,0.2,0.0,51,200,21.02,61.97,11,989.26,199,1,1,65,65,68
31-Oct-2024 16:26:00-04:00,552,1.7,1.8,1.8,1.8,0.2,0.0,51,194,20.99,62.02,11,989.26,200,1,1,65,65,68
31-Oct-2024 16:27:00-04:00,551,1.5,1.6,1.6,1.6,0.2,0.0,51,177,20.98,62.05,11,989.24,203,1,1,65,65,68
31-Oct-2024 16:28:00-04:00,551,1.5,1.6,1.6,1.6,0.21,0.0,52,200,20.95,62.08,11,989.23,211,1,1,65,65,67
31-Oct-2024 16:29:00-04:00,552,1.5,1.6,1.6,1.6,0.22,0.0,52,189,20.93,62.03,11,989.2,216,1,1,65,65,66
